data_e_ora,prec(mm/h),prec2(mm/h),urel(%),press(hPa),temp(C),temp2(C),dir(gradi_da_nord),dir2(gradi_da_nord),vel(m/s),vel2(m/s),radG(W/m^2),radN(W/m^2)
2013-06-26 00:00,0,-999.0,-999.0,-999.0,18.43,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 01:00,0,-999.0,-999.0,-999.0,19.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 02:00,0,-999.0,-999.0,-999.0,18.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 03:00,0,-999.0,-999.0,-999.0,18.43,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 04:00,0,-999.0,-999.0,-999.0,18.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 05:00,0,-999.0,-999.0,-999.0,17.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 06:00,0,-999.0,-999.0,-999.0,17.28,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 07:00,0,-999.0,-999.0,-999.0,17.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 08:00,0,-999.0,-999.0,-999.0,19.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 09:00,0,-999.0,-999.0,-999.0,20.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 10:00,0,-999.0,-999.0,-999.0,22.13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 11:00,0,-999.0,-999.0,-999.0,22.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 12:00,0,-999.0,-999.0,-999.0,23.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 13:00,0,-999.0,-999.0,-999.0,24.75,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 14:00,0,-999.0,-999.0,-999.0,24.58,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 15:00,0,-999.0,-999.0,-999.0,25.37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 16:00,0,-999.0,-999.0,-999.0,26.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 17:00,0,-999.0,-999.0,-999.0,25.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 18:00,0,-999.0,-999.0,-999.0,27.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 19:00,0,-999.0,-999.0,-999.0,26.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 20:00,0,-999.0,-999.0,-999.0,24.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 21:00,0,-999.0,-999.0,-999.0,20.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 22:00,0,-999.0,-999.0,-999.0,18.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-26 23:00,0,-999.0,-999.0,-999.0,17.28,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 00:00,0,-999.0,-999.0,-999.0,15.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 01:00,0,-999.0,-999.0,-999.0,14.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 02:00,0,-999.0,-999.0,-999.0,15.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2013-06-27 03:00,0,-999.0,-999.0,-999.0,14.58,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
